id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,date
21063,1,3,9,1490,4539,2,0,0,3,7,1490,0,2009,0,98028,1750,4667,304
2004,1,4,8,1440,6702,1,0,0,4,7,1440,0,1966,0,98002,1030,6702,342
6518,1,2,4,1070,9750,1,0,0,3,7,1070,0,1947,0,98155,1500,8775,102
7321,2,2,4,1290,5376,1,0,0,3,6,1290,0,1945,0,98115,1180,5376,335
11793,1,3,13,1460,1592,2,0,0,3,8,1130,330,2006,0,98126,1560,1701,40
6053,1,2,4,1460,6000,1,0,0,2,7,1260,200,1925,0,98115,1580,6380,181
18124,2,4,10,2630,6100,2,0,0,3,8,2630,0,2004,0,98072,2360,5765,203
20392,1,3,6,1450,4694,2,0,0,3,7,1450,0,2011,0,98038,1870,4198,102
11261,2,4,10,3700,7051,2,0,0,3,11,3700,0,2006,0,98029,3580,6175,205
17545,1,3,7,1780,120661,1,0,0,4,6,1780,0,1979,0,98019,1440,25000,7
13597,1,3,4,960,5700,1,0,0,4,5,960,0,1956,0,98056,960,5700,166
6050,2,4,13,3090,9571,2,0,0,3,9,2370,720,2004,0,98052,3630,9110,53
1657,1,3,6,1300,12240,1,0,0,3,7,1300,0,1963,0,98028,2040,9326,26
560,2,6,7,2750,9563,2,0,0,4,8,2750,0,1973,0,98052,2040,9563,359
17752,1,4,12,3000,10297,2,0,0,3,8,3000,0,2003,0,98042,2520,8366,102
19694,1,3,6,1270,1067,3,0,0,3,8,1270,0,2009,0,98133,1090,1118,156
20427,2,4,15,4690,207141,2,0,0,3,10,4030,660,2007,0,98019,2890,200527,99
14796,1,3,10,1660,5550,2,0,0,3,7,1660,0,2002,0,98198,1810,5550,168
810,2,3,10,2600,4438,2,0,0,3,7,2600,0,2004,0,98053,2600,4904,130
13168,1,3,10,1650,14054,1,0,0,4,7,1130,520,1986,0,98027,1940,87555,1
20091,1,4,11,3000,5470,2,0,0,3,8,3000,0,2005,0,98038,2420,4891,68
16600,2,4,10,3240,13978,1,0,0,3,9,1860,1380,1977,0,98074,3150,12767,20
19117,1,3,7,1250,5375,1,0,0,3,7,1250,0,1985,0,98198,1320,6258,268
7794,1,3,9,2510,12013,2,0,0,3,8,2510,0,1988,0,98003,1870,8017,91
14151,1,4,10,3160,6540,1,0,3,3,8,1580,1580,1959,0,98178,1990,7090,360
6241,1,3,8,1170,10051,1,0,0,4,7,1170,0,1957,0,98198,1440,9800,303
4010,2,3,7,1900,6334,1,0,2,3,8,1450,450,1948,0,98105,1530,6334,154
13470,1,4,8,2410,8712,1,0,0,3,7,1260,1150,1958,0,98144,2220,6038,170
13887,1,3,7,1520,8100,1,0,0,5,6,760,760,1945,0,98117,1040,8100,314
21513,1,4,10,2940,9172,2,0,0,3,9,2940,0,2006,0,98001,2660,7955,353
16709,1,2,4,1360,9367,1,0,0,4,6,680,680,1924,0,98155,1360,7543,235
12609,2,4,10,2630,6326,2,0,0,3,9,2630,0,2008,0,98065,3240,6229,35
2517,1,2,4,680,6400,1,0,0,3,6,680,0,1943,0,98168,1240,7800,138
20154,2,4,14,5220,15411,2,0,3,3,11,3550,1670,2006,0,98075,3110,14124,111
3163,2,3,6,1620,7500,1,0,2,4,8,1620,0,1949,0,98117,2440,7800,163
12108,1,2,8,1180,9265,1,0,0,3,7,1180,0,1940,0,98125,460,18000,53
10839,2,4,10,2672,4297,2,0,0,3,8,2020,652,2005,0,98115,1720,6120,218
11920,1,4,10,2660,8027,2,0,0,3,8,2660,0,1997,0,98045,2480,8095,180
11894,1,4,7,1970,5160,1.5,0,0,3,7,1970,0,1942,0,98126,1230,4920,355
20555,1,4,10,2400,4848,2,0,0,3,8,2400,0,2004,0,98038,1980,5199,237
1892,2,3,9,2160,37000,1.5,0,0,4,7,1760,400,1933,0,98052,2540,37000,151
19857,2,3,10,2220,5279,2,0,0,3,8,2220,0,2006,0,98146,1610,5297,325
11952,2,4,11,3950,10214,1,0,3,3,10,2050,1900,1955,0,98117,3130,8608,106
16733,1,3,6,1370,7697,1,0,0,3,7,1370,0,1939,0,98177,1370,7697,318
3405,1,2,6,1556,20000,1,0,0,4,7,1556,0,1957,0,98032,2250,17286,246
7563,1,3,9,1400,10436,1,0,0,4,7,1040,360,1985,0,98058,1860,9318,216
19310,1,3,7,1680,3420,1,0,0,3,7,960,720,1992,0,98115,1680,4080,324
9801,1,3,9,1460,941,3,0,0,3,8,1460,0,2006,0,98133,1490,1399,61
11766,1,6,9,2950,11200,1,0,0,4,7,1700,1250,1970,0,98072,1790,11200,331
1520,2,3,8,1720,5525,1,0,2,5,7,960,760,1941,0,98108,1760,5525,31
19495,1,3,10,1980,6922,2,0,0,5,8,1980,0,1991,0,98031,2090,7697,191
17683,2,4,14,3920,11086,2,0,0,3,10,3920,0,1999,0,98065,3740,10880,317
4045,2,3,7,1460,2800,2,0,0,3,7,1460,0,1928,0,98117,1220,4062,262
5577,1,3,7,2350,12720,1,0,0,4,7,1180,1170,1964,0,98030,1680,10400,274
7316,1,3,10,1500,3060,2,0,0,3,7,1500,0,1994,0,98006,2700,7734,288
5788,2,4,10,3760,29224,2,0,0,3,11,3760,0,1987,0,98052,3930,19916,40
12271,2,3,4,1260,6000,1,0,3,3,7,1260,0,1951,0,98146,2020,6600,295
16049,1,3,7,1700,8481,2,0,0,3,7,1700,0,1993,0,98003,1830,6600,168
2269,2,5,16,6300,16065,2,0,1,3,12,4360,1940,2004,0,98004,3260,17287,251
4527,1,4,6,2220,6811,1,0,0,4,7,1270,950,1961,0,98056,1800,7350,72
13701,2,4,9,2610,7700,1,0,0,3,8,1700,910,1977,0,98027,2260,8266,151
16882,1,3,10,1930,10460,2,0,0,3,8,1930,0,1996,0,98059,2290,8228,0
17740,1,3,7,2200,12231,1,0,0,4,7,1250,950,1964,0,98056,2200,9825,152
6821,1,4,9,1700,7056,2,0,0,3,7,1700,0,1999,0,98001,1650,6025,224
12784,1,4,9,3490,8400,1.5,0,0,4,8,3490,0,1976,0,98058,2320,8723,348
17453,1,4,10,1930,9653,1,0,0,4,9,1930,0,1968,0,98023,2100,10454,7
11410,2,3,10,1740,1308,3,0,0,3,8,1740,0,2008,0,98116,1740,1280,342
20540,1,3,10,2075,39553,1,0,0,3,7,2075,0,2012,0,98038,1960,9047,341
17993,1,3,10,1270,2509,2,0,0,3,8,1270,0,2004,0,98106,1420,2206,46
2412,1,3,8,1260,8092,1,0,0,3,7,1260,0,1986,0,98038,1950,8092,47
8682,2,3,8,2360,6149,2,0,3,3,8,1560,800,1926,1989,98136,2000,6149,188
10013,2,2,7,2120,7680,1,0,0,5,6,1130,990,1948,0,98126,1220,7680,268
16607,2,4,13,3410,34939,2,0,0,4,9,2470,940,1992,0,98027,2450,39045,339
8425,1,3,10,1600,2788,2,0,0,4,7,1600,0,1992,0,98031,1720,3605,68
17567,1,5,12,2270,6664,1,0,0,3,7,1340,930,1995,0,98125,1870,6187,159
18725,1,3,4,1010,7520,1,0,0,4,6,1010,0,1975,0,98001,1370,8469,324
1953,1,3,7,1240,8050,1,0,0,4,7,1240,0,1978,0,98074,1370,9856,38
17113,1,3,7,1580,6099,1,0,0,5,7,790,790,1944,0,98168,1330,6099,96
2398,1,4,7,1670,9472,1,0,0,3,7,1100,570,1960,0,98106,1080,5195,145
20272,2,3,10,2560,5238,2,0,0,3,8,2560,0,2001,0,98053,2560,5185,244
12012,1,2,7,1210,3000,1,0,0,5,7,910,300,1906,0,98117,1260,3000,116
1357,2,3,10,3280,10302,1,0,0,3,10,1680,1600,1970,0,98115,1550,6300,62
4287,1,3,4,1610,7140,1,0,0,3,7,1080,530,1976,0,98031,1800,7600,279
5005,2,5,11,2970,36817,2,0,0,4,8,2970,0,1978,0,98072,2730,29150,320
11287,1,3,7,1300,8976,1,0,0,3,7,1300,0,1967,0,98003,1430,9750,232
2868,1,3,9,1630,10500,1,0,0,3,7,1100,530,1974,0,98034,1640,9794,130
11399,1,3,14,1820,1501,2,0,0,3,8,1430,390,2014,0,98144,1550,1501,25
4823,2,3,7,1740,4400,1.5,0,0,3,8,1740,0,1903,0,98122,1740,4400,338
7711,2,4,10,2130,9139,2,0,0,3,9,2130,0,1988,0,98029,2150,8178,305
1533,2,3,14,2130,6150,2,0,2,5,8,1530,600,1908,0,98199,2040,5381,53
14812,1,3,6,2030,14400,1,0,0,4,7,1310,720,1969,0,98001,1330,14400,83
5420,1,2,4,1150,6835,1,0,1,3,7,1010,140,1922,0,98118,1150,6561,81
11795,1,3,4,1250,7654,1,0,0,3,7,1000,250,1952,0,98125,1310,7350,90
17410,2,3,10,1630,1587,3,0,0,3,8,1630,0,2004,0,98107,1500,1527,83
20424,2,4,14,3440,3800,3,0,0,3,9,3440,0,2014,0,98112,1760,3800,169
7635,2,3,10,2300,6009,1,0,0,3,8,2300,0,2005,0,98053,1640,5931,46
5432,2,2,4,1790,15783,1,0,0,4,8,1360,430,1959,0,98117,1790,7494,326
16820,2,3,6,1800,4700,1,0,0,3,7,1200,600,1941,0,98117,1580,4700,75
17303,1,4,8,2100,13468,1,0,0,5,7,1050,1050,1962,0,98125,1470,8675,62
17273,1,3,7,1820,6038,1,0,0,4,7,1040,780,1952,0,98126,1700,6040,176
14110,1,2,4,920,7716,1,0,0,3,6,920,0,1944,0,98178,1410,7128,131
15322,1,3,7,1450,61419,1,0,0,4,8,1450,0,1976,0,98092,2256,82328,359
17872,1,3,7,2880,18296,1,0,0,3,8,1580,1300,1958,0,98168,1380,9592,32
4924,2,5,9,3120,16672,2,0,0,4,9,3120,0,1969,0,98004,3740,17853,11
6219,1,3,4,1210,8000,1,0,0,3,6,1210,0,1954,0,98198,1430,8000,224
7760,1,3,6,2100,67269,1,0,0,4,7,1220,880,1949,0,98028,1610,15999,120
589,2,3,10,3180,12600,2,0,0,4,11,3180,0,1978,0,98074,3030,12835,68
16989,1,3,10,2690,21883,2,0,0,3,8,2690,0,1994,0,98014,2370,21781,218
7800,1,4,9,2500,10890,1,0,0,5,7,1800,700,1978,0,98034,2500,7467,198
3620,1,2,4,1530,4370,1,0,0,3,7,1130,400,1946,0,98115,1580,4275,175
14542,2,3,7,1900,3783,1.5,0,0,5,7,1110,790,1927,0,98144,1530,5098,148
2230,1,3,6,1160,5200,1,0,0,5,7,1160,0,1970,0,98042,1170,5200,176
6,2,3,8,1680,8080,1,0,0,3,8,1680,0,1987,0,98074,1800,7503,288
12564,2,4,10,2550,10000,1,0,0,3,8,1290,1260,1964,0,98007,2270,8640,10
11754,1,4,10,1990,5511,2,0,0,3,8,1990,0,1994,0,98030,1850,6031,205
6986,2,3,15,5400,24740,2,0,0,3,11,5400,0,1997,0,98053,1690,20000,133
3003,2,3,7,1380,3561,1,0,0,4,7,860,520,1925,0,98117,1820,4593,116
12003,1,4,6,1950,12559,1.5,0,0,3,6,1950,0,1939,0,98188,1950,9178,11
3339,1,3,10,2450,7062,2,0,0,3,8,2450,0,1993,0,98023,1960,7200,216
17308,2,4,11,2470,5500,1,0,3,3,9,1570,900,1960,2005,98107,1620,5500,174
9857,2,5,12,2970,6500,2,0,0,3,9,2970,0,2000,0,98075,2970,6588,133
14823,2,4,10,4570,16015,2,0,2,3,11,4570,0,1990,0,98074,4490,17668,61
8345,1,2,9,1550,1827,2,0,0,3,8,1550,0,2008,0,98106,1420,1826,209
20380,2,5,14,3700,7055,2,0,0,3,9,3700,0,2014,0,98074,3170,6527,281
13774,1,2,4,1010,7740,1,0,0,3,6,890,120,1924,0,98106,1030,6000,180
19147,2,3,10,2880,11443,2,0,0,4,9,2880,0,1986,0,98006,2840,12530,359
657,2,3,10,3180,10492,2,0,2,3,10,3180,0,1991,0,98052,3000,9812,354
1300,2,3,10,2600,10183,1,0,0,3,8,1300,1300,2004,0,98033,1860,10401,364
1045,1,2,4,820,8860,1,0,0,3,6,820,0,1950,0,98055,1660,15375,318
9338,2,4,11,2180,5799,2,0,0,4,8,2180,0,1993,0,98029,2060,6061,160
7259,1,3,10,1630,15200,1,0,0,3,7,1120,510,1988,0,98072,2050,15200,314
9648,1,2,4,1050,2570,1,0,0,5,7,850,200,1927,0,98117,1080,2800,56
5556,2,3,10,2820,8159,2,0,0,3,9,2820,0,2004,0,98029,2910,5000,70
562,1,4,12,2230,108900,1,0,0,3,7,1410,820,1978,0,98065,1960,65340,181
16862,2,4,10,2250,4119,2,0,0,3,8,2250,0,2001,0,98075,2290,3115,359
11885,2,5,16,4850,36450,2,0,0,3,10,4850,0,1977,0,98005,3850,35325,19
15122,2,3,10,2860,4500,2,0,2,3,8,1980,880,1915,0,98119,2310,4500,160
8045,1,3,7,2920,21375,1,0,0,3,8,1850,1070,1961,0,98028,1540,8482,364
1143,1,5,8,1680,3240,1,0,0,3,5,840,840,1906,0,98144,1380,1260,294
21,1,3,4,1250,9774,1,0,0,4,7,1250,0,1969,0,98003,1280,8850,356
5625,2,3,8,1550,6394,1.5,0,0,5,8,1550,0,1918,0,98126,1440,6387,134
998,1,2,11,1590,20917,1.5,0,0,3,5,1590,0,1920,0,98001,1310,6000,139
17319,1,4,10,1670,3315,2,0,0,3,7,1670,0,2005,0,98029,1650,2051,46
2968,2,3,6,1630,7475,1,0,1,3,7,1160,470,1940,0,98115,2320,7475,4
18252,1,3,10,1690,4088,2,0,0,3,7,1690,0,2004,0,98053,1950,4088,342
3786,1,3,6,1290,1286,3,0,0,3,7,1290,0,2000,0,98103,1720,1286,39
19820,1,5,11,2710,4500,2,0,0,3,8,2710,0,2014,0,98038,2710,4626,167
9218,1,3,7,3400,46382,1,0,0,3,7,2050,1350,1979,0,98053,2320,20624,204
18388,1,3,7,2092,250905,1,0,0,3,7,2092,0,1981,0,98022,2092,217800,238
4961,2,4,14,3180,12528,2,0,1,4,9,2060,1120,1979,0,98177,2850,11410,306
4758,2,4,13,2320,5900,1.5,0,2,4,9,2320,0,1910,0,98144,2320,6240,370
19699,1,3,10,1270,865,2,0,0,3,7,1080,190,2008,0,98118,1630,7752,356
10164,1,3,4,1210,6000,1,0,0,3,7,1210,0,1930,0,98178,1210,6000,116
5359,1,3,4,1190,4120,1,0,0,3,6,1190,0,1929,0,98118,1360,4635,294
8351,1,3,7,890,3800,1.5,0,0,3,7,750,140,1926,0,98115,1280,3800,260
13886,2,3,10,2680,5497,2,0,0,3,9,2680,0,2001,0,98052,2780,5497,118
19757,2,5,13,2360,3873,2,0,0,3,8,1990,370,2006,0,98108,1720,3071,183
13663,2,4,9,3200,53357,2,0,0,4,9,3200,0,1972,0,98077,2650,54014,163
7317,1,4,6,2050,7100,1,0,0,3,7,1050,1000,1963,0,98001,1950,7350,47
6813,1,2,4,770,8149,1,0,0,4,6,770,0,1948,0,98155,820,8149,294
17953,1,4,11,2150,9915,1,0,0,5,8,1240,910,1976,0,98056,1980,9325,31
20370,2,4,10,3020,3600,2.5,0,0,3,9,3020,0,2009,0,98029,2570,3600,96
7660,2,3,9,1730,13040,1,0,0,4,8,1290,440,1988,0,98052,1730,11016,162
17509,2,4,10,2510,5936,2,0,0,3,9,2510,0,1998,0,98075,2760,6060,246
13791,1,3,9,3100,11985,1,0,0,4,7,1790,1310,1963,0,98198,1770,7954,201
15770,2,4,10,3150,13700,2,0,0,4,9,3150,0,1966,0,98040,3200,11900,28
3344,2,3,8,2150,7200,1,0,0,3,8,2150,0,1988,0,98029,2510,7222,312
3236,1,2,4,940,15450,1,0,0,4,6,940,0,1926,0,98070,1370,34820,75
1908,1,2,4,1080,2674,1,0,0,4,6,720,360,1919,0,98108,1250,5000,68
8629,2,3,7,2700,5040,1,0,2,3,8,1560,1140,1947,0,98144,3010,5000,253
9236,1,3,8,1050,18304,1,0,0,4,7,1050,0,1953,0,98001,1690,15675,105
8957,2,1,4,1940,6300,1,0,3,3,8,1940,0,1963,0,98116,2560,6300,368
5035,1,3,7,1270,4800,1,0,0,3,7,1270,0,1952,2014,98126,1220,4800,47
2927,2,5,10,3340,24755,2,0,0,3,10,3340,0,2002,0,98038,3420,23274,92
17283,1,5,10,1720,10202,1.5,0,0,3,7,1720,0,1970,0,98058,1720,8478,297
3214,2,4,11,2470,7200,1,0,0,5,7,1350,1120,1940,0,98108,1500,6000,111
8044,2,3,9,2220,3707,2,0,0,4,8,1620,600,1919,0,98122,2030,4850,74
17296,2,4,11,2830,8126,2,0,0,3,8,2830,0,2005,0,98059,2830,7916,254
6758,1,4,10,1850,5880,2,0,0,3,8,1850,0,1998,0,98092,2370,6500,89
15383,1,1,3,370,1801,1,0,0,5,5,370,0,1923,0,98117,1340,5000,61
12699,1,3,7,1820,22320,1,0,0,3,7,1250,570,1977,0,98053,2030,22320,26
8581,1,4,9,2670,14255,1,0,0,4,8,1610,1060,1975,0,98006,2470,10290,155
10552,2,4,9,3290,12329,1.5,0,0,4,10,3290,0,1968,0,98040,3170,12329,10
17178,1,4,9,1870,9680,1,0,0,4,7,1170,700,1959,0,98034,2000,9790,18
17044,1,3,7,1500,7200,1,0,0,3,7,1500,0,1957,0,98133,1650,7392,53
7413,1,3,6,2060,44866,1,0,0,3,8,2060,0,1953,0,98077,2320,43995,18
8744,2,3,9,1440,15661,1,0,0,3,8,1180,260,1988,0,98074,1440,13963,252
19128,1,2,4,890,8180,1,0,0,3,7,890,0,1947,0,98155,1130,8180,161
9135,2,5,13,4300,9270,2,0,3,3,10,2910,1390,1957,2009,98116,2780,6610,162
11602,1,3,8,1020,1204,2,0,0,3,7,720,300,2004,0,98126,1360,1506,14
93,2,5,11,3520,6353,2,0,0,4,10,3520,0,2001,0,98199,2520,6250,312
12730,2,3,7,2560,4800,1,0,0,3,7,1280,1280,1911,0,98112,1620,4800,156
9894,1,3,10,1810,7210,1,0,0,5,7,1210,600,1968,0,98059,1770,7210,254
13489,1,3,7,1590,41550,1.5,0,0,3,6,1290,300,1933,1989,98168,2990,6464,125
16560,1,4,9,1780,10416,1,0,0,5,7,1060,720,1963,0,98055,1780,9975,368
2604,1,2,4,1180,9261,1,0,0,4,7,940,240,1957,0,98118,1700,6325,217
8925,1,3,6,1800,12196,1,0,0,4,7,1800,0,1966,0,98023,1490,11730,69
591,2,3,8,2060,2900,1.5,0,0,5,8,1330,730,1931,0,98144,1910,3900,315
12676,2,3,10,2030,7549,1,0,0,3,8,2030,0,1988,0,98074,2040,7130,311
7378,1,3,6,720,7450,1,0,1,1,5,720,0,1924,0,98126,2600,7360,191
7105,2,2,4,1060,4960,1,0,0,3,7,1060,0,1926,0,98103,1420,4960,6
6992,1,3,7,1720,15225,1,0,0,4,7,1020,700,1970,0,98075,1860,13588,163
7792,1,3,4,1060,7350,1,0,0,4,7,1060,0,1959,0,98032,1060,7350,148
13091,1,3,9,2290,7350,2,0,0,3,8,2290,0,1988,0,98058,2170,7529,305
19197,1,2,7,1390,4482,1,0,0,4,8,1390,0,1980,0,98198,1390,4680,55
18339,2,5,12,2870,5700,1,0,0,3,7,1950,920,1964,0,98103,1730,5529,59
13553,2,3,10,2020,5613,2,0,0,3,7,2020,0,2003,0,98053,2020,4609,81
17266,1,3,7,1550,9720,1,0,0,3,7,1050,500,1976,0,98010,1550,9750,68
6537,2,3,11,2850,14800,1,0,0,4,9,1920,930,1976,0,98006,3300,10809,55
17532,2,4,8,3090,41147,1,0,0,3,7,3090,0,1990,0,98052,3300,34280,132
5901,2,4,14,3280,6603,2,0,0,3,10,3280,0,2007,0,98027,3280,7333,45
18866,2,4,8,2210,5572,1.5,0,3,3,7,1760,450,1911,0,98126,1760,4713,367
11836,1,4,10,1930,8336,2,0,0,3,8,1930,0,1995,0,98031,2280,7959,98
2410,2,3,14,2880,11340,1,0,0,3,8,1690,1190,1980,2013,98074,2530,11340,198
2006,2,3,10,2760,11287,2,0,3,3,10,2000,760,1991,0,98028,2760,13719,175
11434,2,4,7,1990,8900,1,0,0,4,8,1990,0,1972,0,98006,2620,8925,290
18642,1,3,7,1680,2552,1,0,0,4,7,840,840,1952,0,98117,1220,3880,159
9541,2,4,8,2280,7200,1,0,0,4,7,2280,0,1956,0,98133,1100,7620,209
1973,1,1,3,940,87120,1,0,0,3,6,940,0,1944,0,98019,1930,165528,368
17995,1,3,10,1860,15457,2,0,0,3,8,1860,0,1997,0,98019,2040,14055,160
20751,1,2,6,1220,1036,3,0,0,3,7,1220,0,2006,0,98133,1210,659,87
19656,1,3,7,1410,1899,2,0,0,3,8,1410,0,2014,0,98106,1410,1811,217
2169,1,3,4,1190,10350,1,0,0,4,7,1190,0,1959,0,98028,1850,10500,306
7903,1,3,8,2010,16736,2,0,0,4,6,2010,0,1929,0,98133,1890,11477,91
11533,2,4,10,3360,13636,2,0,0,3,10,3360,0,1987,0,98074,2980,10615,197
1502,1,3,6,1700,8247,1,0,0,3,7,1010,690,1970,0,98031,1440,8400,313
1624,2,4,13,5450,37058,1.5,0,0,5,9,5450,0,1984,0,98042,2800,35716,156
13809,2,4,13,4160,35654,2,0,0,3,8,2760,1400,1973,0,98027,2500,35675,34
12926,2,4,10,3510,24604,2,0,0,3,10,3510,0,1997,0,98053,3530,26673,262
461,1,3,7,1240,8659,1,0,0,5,7,1240,0,1986,0,98042,1490,8223,267
7634,2,4,7,2260,19500,1,0,2,3,8,1450,810,1971,0,98074,2980,19500,105
557,2,4,10,2990,29170,2,0,3,3,9,2990,0,1999,0,98059,3715,29170,82
9406,1,3,10,1680,10300,2,0,0,4,7,1680,0,1994,0,98010,1680,9849,111
4483,2,3,8,1410,2700,2,0,0,4,7,1410,0,1902,0,98122,1750,4000,96
8086,2,3,7,1330,7500,1,0,0,3,8,1330,0,1961,0,98004,1690,7800,3
12486,1,1,4,530,6350,1,0,0,5,5,530,0,1941,0,98103,1200,6350,120
14021,1,2,4,1170,6543,1,0,0,3,7,1170,0,1913,0,98136,1550,7225,90
5782,2,4,10,2050,8683,2,0,0,3,8,2050,0,1987,0,98074,2010,8744,85
17832,1,3,4,1160,9600,1,0,0,4,7,1160,0,1967,0,98077,1160,9730,163
16177,2,5,11,1800,3780,1.5,0,0,3,7,1400,400,1926,0,98103,1400,3780,4
179,1,3,4,1220,4800,1,0,0,3,6,1220,0,1901,0,98122,1200,4800,28
16887,1,3,9,1370,7087,2,0,0,3,7,1370,0,1993,0,98038,1400,6600,201
11105,1,4,12,2040,5050,1,0,0,3,8,1490,550,1993,0,98092,2020,6118,261
18735,1,4,6,1820,22814,1.5,0,0,3,7,1820,0,1920,0,98125,1770,9150,235
18059,2,4,9,3300,15375,1.5,0,3,3,8,2820,480,1933,1984,98040,3250,15375,311
1748,2,4,10,2660,5608,2,0,0,3,9,2660,0,2003,0,98029,3010,5608,244
5596,1,3,10,2010,4195,2,0,0,3,8,2010,0,1998,0,98034,2010,5779,90
20701,1,4,10,2233,6025,2,0,0,3,7,2233,0,2012,0,98001,1544,6036,313
3277,1,2,10,1240,3649,2,0,0,3,7,1240,0,1986,0,98003,1400,3721,162
4447,1,4,12,2483,6870,2,0,0,3,8,2483,0,2005,0,98030,1943,6434,361
10934,2,3,7,1830,9720,1,0,1,3,7,1150,680,1928,1976,98040,3380,10854,99
16139,2,4,10,2710,6583,2,0,0,3,9,2710,0,2003,0,98059,2710,6583,56
16365,1,2,4,830,5610,1,0,0,3,6,830,0,1922,0,98126,1310,2793,375
21225,2,4,10,2550,5395,2,0,0,3,8,2550,0,2001,0,98065,2850,6109,306
1159,2,4,7,2460,10061,1,1,4,3,7,1410,1050,1961,0,98178,2300,10061,244
4303,2,5,10,2410,15300,1,0,0,4,8,1400,1010,1975,0,98040,2440,15300,354
13698,1,3,7,1770,8571,1,0,0,3,8,1270,500,1978,0,98023,2120,7711,191
17498,1,3,8,1790,7879,1.5,0,0,3,7,1790,0,1998,0,98001,1790,7879,216
10496,2,3,8,1810,4064,1.5,0,0,3,7,1810,0,1925,0,98103,1518,2945,31
20748,1,3,10,2424,6143,2,0,0,3,9,2424,0,2014,0,98030,2381,6036,334
19161,1,3,8,1540,7210,2,0,0,4,7,1540,0,1984,0,98023,1500,7210,203
19595,1,3,7,1397,18000,1,0,0,3,7,1397,0,1965,2014,98092,1950,31294,188
20448,1,2,8,1405,1073,2,0,0,3,8,1140,265,2007,0,98122,1405,3000,35
3161,1,3,7,1630,9000,1,0,0,4,7,1630,0,1956,0,98166,1600,11120,366
19741,1,3,10,2280,4557,2,0,0,3,8,2280,0,2010,0,98028,2070,4610,182
4113,2,3,10,3310,387684,1,0,0,3,8,2160,1150,1919,1996,98038,2340,189050,340
16791,1,3,6,1630,6625,1,0,0,5,7,980,650,1980,0,98023,1440,7145,156
2042,2,4,17,5040,16048,1,0,3,3,10,3420,1620,1950,0,98105,3960,14000,326
15746,2,3,8,2090,15790,1,0,0,3,9,2090,0,1992,0,98034,1820,8770,204
15905,1,3,4,1770,5720,1.5,0,0,4,7,1140,630,1926,0,98126,1500,4406,45
11279,2,5,10,3361,6983,2,0,0,3,10,3361,0,2006,0,98092,3112,6920,102
13459,2,3,12,2180,2650,1.5,0,0,5,8,1410,770,1930,0,98117,1570,4820,98
176,2,4,9,2590,8190,2,0,0,4,8,2590,0,1980,0,98006,2260,8335,151
731,2,4,9,4230,37769,2,0,0,3,11,4230,0,1989,0,98077,3890,37034,7
7263,1,1,4,620,8685,1,0,0,4,5,620,0,1976,0,98198,1300,12150,360
7693,1,4,9,2190,9020,2,0,0,3,8,2190,0,1978,0,98032,2170,8400,103
19705,1,4,11,2475,4276,2,0,0,3,7,2475,0,2014,0,98002,2475,4000,91
6127,2,3,8,1840,3075,1,0,0,5,7,920,920,1928,0,98103,1480,3774,348
12551,1,4,8,1530,5250,1,0,0,3,7,1110,420,1981,0,98133,1100,5250,169
11075,2,4,11,3520,19200,1,1,4,4,9,1950,1570,1951,0,98136,2450,7000,168
2732,2,4,8,2240,11040,1,0,0,5,8,1120,1120,1961,0,98033,1790,11040,109
14831,2,3,12,3570,6250,2,0,2,3,10,2710,860,1985,0,98116,2550,7596,305
1465,1,2,4,970,4284,1,0,0,3,7,970,0,1905,0,98103,2050,4284,102
16018,1,6,11,3200,9200,1,0,2,4,8,1600,1600,1953,0,98146,2220,9500,3
11239,1,4,10,3040,20682,2,0,0,3,7,3040,0,2000,0,98019,2670,9742,320
8951,1,3,6,1140,8500,1,0,0,4,7,1140,0,1964,0,98022,1600,8500,268
19986,2,3,10,2830,4334,3,1,4,3,10,2830,0,2006,0,98074,2830,38211,318
9587,2,4,10,3550,35689,2,0,0,4,9,3550,0,1991,0,98077,3350,35711,82
16291,1,3,7,1330,10523,1,0,0,3,7,1000,330,1981,0,98055,1320,8775,90
3875,1,4,7,1200,7680,1,0,0,3,7,1200,0,1968,0,98092,1490,7800,41
5753,2,5,14,4350,6218,2,0,2,3,10,3520,830,2007,0,98027,3260,5989,159
21066,2,5,11,3360,12080,2,0,0,3,9,3360,0,2014,0,98011,3360,9724,83
7026,2,4,9,1950,7000,1,0,1,3,8,1450,500,1957,0,98118,1840,6440,283
17963,1,4,7,1570,18730,1,0,0,3,7,1200,370,1960,0,98198,1920,18295,96
9598,2,3,10,2600,4750,1,0,0,4,9,1700,900,1951,0,98117,2380,4750,0
10470,2,4,15,2870,4500,2,0,3,3,10,2510,360,2012,0,98119,2870,6354,303
6360,1,4,6,1730,7700,1,0,0,4,7,1010,720,1963,0,98059,1650,8066,244
21146,2,5,13,3480,6507,2,0,0,3,9,3480,0,2014,0,98074,3360,5398,95
19718,1,3,10,2393,4788,2,0,0,3,8,2393,0,2012,0,98055,2439,5477,102
3734,1,3,5,2350,6200,1,0,0,4,7,1320,1030,1966,0,98007,2140,9543,233
8475,1,4,10,1630,3060,2,0,0,3,7,1630,0,2003,0,98146,1270,4590,183
